Year,Death,Age Group,Type
1997,48,15–34,Chronic alcohol-induced deaths
1998,48,15–34,Chronic alcohol-induced deaths
1999,40,15–34,Chronic alcohol-induced deaths
2000,26,15–34,Chronic alcohol-induced deaths
2001,27,15–34,Chronic alcohol-induced deaths
2002,36,15–34,Chronic alcohol-induced deaths
2003,17,15–34,Chronic alcohol-induced deaths
2004,19,15–34,Chronic alcohol-induced deaths
2005,30,15–34,Chronic alcohol-induced deaths
2006,12,15–34,Chronic alcohol-induced deaths
2007,15,15–34,Chronic alcohol-induced deaths
2008,21,15–34,Chronic alcohol-induced deaths
2009,13,15–34,Chronic alcohol-induced deaths
2010,15,15–34,Chronic alcohol-induced deaths
2011,26,15–34,Chronic alcohol-induced deaths
2012,16,15–34,Chronic alcohol-induced deaths
2013,17,15–34,Chronic alcohol-induced deaths
2014,21,15–34,Chronic alcohol-induced deaths
2015,28,15–34,Chronic alcohol-induced deaths
2016,23,15–34,Chronic alcohol-induced deaths
2017,24,15–34,Chronic alcohol-induced deaths
2018,29,15–34,Chronic alcohol-induced deaths
2019,21,15–34,Chronic alcohol-induced deaths
2020,27,15–34,Chronic alcohol-induced deaths
2021,34,15–34,Chronic alcohol-induced deaths
2022,38,15–34,Chronic alcohol-induced deaths
1997,69,35–44,Chronic alcohol-induced deaths
1998,134,35–44,Chronic alcohol-induced deaths
1999,157,35–44,Chronic alcohol-induced deaths
2000,129,35–44,Chronic alcohol-induced deaths
2001,126,35–44,Chronic alcohol-induced deaths
2002,128,35–44,Chronic alcohol-induced deaths
2003,145,35–44,Chronic alcohol-induced deaths
2004,116,35–44,Chronic alcohol-induced deaths
2005,137,35–44,Chronic alcohol-induced deaths
2006,131,35–44,Chronic alcohol-induced deaths
2007,112,35–44,Chronic alcohol-induced deaths
2008,106,35–44,Chronic alcohol-induced deaths
2009,109,35–44,Chronic alcohol-induced deaths
2010,94,35–44,Chronic alcohol-induced deaths
2011,103,35–44,Chronic alcohol-induced deaths
2012,103,35–44,Chronic alcohol-induced deaths
2013,126,35–44,Chronic alcohol-induced deaths
2014,111,35–44,Chronic alcohol-induced deaths
2015,115,35–44,Chronic alcohol-induced deaths
2016,98,35–44,Chronic alcohol-induced deaths
2017,106,35–44,Chronic alcohol-induced deaths
2018,94,35–44,Chronic alcohol-induced deaths
2019,111,35–44,Chronic alcohol-induced deaths
2020,137,35–44,Chronic alcohol-induced deaths
2021,143,35–44,Chronic alcohol-induced deaths
2022,175,35–44,Chronic alcohol-induced deaths
1997,134,45-54,Chronic alcohol-induced deaths
1998,245,45-54,Chronic alcohol-induced deaths
1999,283,45-54,Chronic alcohol-induced deaths
2000,267,45-54,Chronic alcohol-induced deaths
2001,226,45-54,Chronic alcohol-induced deaths
2002,285,45-54,Chronic alcohol-induced deaths
2003,265,45-54,Chronic alcohol-induced deaths
2004,261,45-54,Chronic alcohol-induced deaths
2005,271,45-54,Chronic alcohol-induced deaths
2006,257,45-54,Chronic alcohol-induced deaths
2007,244,45-54,Chronic alcohol-induced deaths
2008,289,45-54,Chronic alcohol-induced deaths
2009,285,45-54,Chronic alcohol-induced deaths
2010,298,45-54,Chronic alcohol-induced deaths
2011,265,45-54,Chronic alcohol-induced deaths
2012,252,45-54,Chronic alcohol-induced deaths
2013,275,45-54,Chronic alcohol-induced deaths
2014,276,45-54,Chronic alcohol-induced deaths
2015,295,45-54,Chronic alcohol-induced deaths
2016,235,45-54,Chronic alcohol-induced deaths
2017,327,45-54,Chronic alcohol-induced deaths
2018,283,45-54,Chronic alcohol-induced deaths
2019,284,45-54,Chronic alcohol-induced deaths
2020,314,45-54,Chronic alcohol-induced deaths
2021,345,45-54,Chronic alcohol-induced deaths
2022,368,45-54,Chronic alcohol-induced deaths
1997,272,55-64,Chronic alcohol-induced deaths
1998,265,55-64,Chronic alcohol-induced deaths
1999,243,55-64,Chronic alcohol-induced deaths
2000,167,55-64,Chronic alcohol-induced deaths
2001,270,55-64,Chronic alcohol-induced deaths
2002,321,55-64,Chronic alcohol-induced deaths
2003,266,55-64,Chronic alcohol-induced deaths
2004,283,55-64,Chronic alcohol-induced deaths
2005,315,55-64,Chronic alcohol-induced deaths
2006,298,55-64,Chronic alcohol-induced deaths
2007,286,55-64,Chronic alcohol-induced deaths
2008,328,55-64,Chronic alcohol-induced deaths
2009,312,55-64,Chronic alcohol-induced deaths
2010,321,55-64,Chronic alcohol-induced deaths
2011,323,55-64,Chronic alcohol-induced deaths
2012,317,55-64,Chronic alcohol-induced deaths
2013,345,55-64,Chronic alcohol-induced deaths
2014,373,55-64,Chronic alcohol-induced deaths
2015,403,55-64,Chronic alcohol-induced deaths
2016,382,55-64,Chronic alcohol-induced deaths
2017,417,55-64,Chronic alcohol-induced deaths
2018,355,55-64,Chronic alcohol-induced deaths
2019,364,55-64,Chronic alcohol-induced deaths
2020,417,55-64,Chronic alcohol-induced deaths
2021,431,55-64,Chronic alcohol-induced deaths
2022,491,55-64,Chronic alcohol-induced deaths
1997,370,Above 65,Chronic alcohol-induced deaths
1998,324,Above 65,Chronic alcohol-induced deaths
1999,348,Above 65,Chronic alcohol-induced deaths
2000,325,Above 65,Chronic alcohol-induced deaths
2001,228,Above 65,Chronic alcohol-induced deaths
2002,354,Above 65,Chronic alcohol-induced deaths
2003,336,Above 65,Chronic alcohol-induced deaths
2004,350,Above 65,Chronic alcohol-induced deaths
2005,327,Above 65,Chronic alcohol-induced deaths
2006,355,Above 65,Chronic alcohol-induced deaths
2007,362,Above 65,Chronic alcohol-induced deaths
2008,367,Above 65,Chronic alcohol-induced deaths
2009,351,Above 65,Chronic alcohol-induced deaths
2010,356,Above 65,Chronic alcohol-induced deaths
2011,325,Above 65,Chronic alcohol-induced deaths
2012,329,Above 65,Chronic alcohol-induced deaths
2013,368,Above 65,Chronic alcohol-induced deaths
2014,396,Above 65,Chronic alcohol-induced deaths
2015,421,Above 65,Chronic alcohol-induced deaths
2016,439,Above 65,Chronic alcohol-induced deaths
2017,438,Above 65,Chronic alcohol-induced deaths
2018,397,Above 65,Chronic alcohol-induced deaths
2019,449,Above 65,Chronic alcohol-induced deaths
2020,413,Above 65,Chronic alcohol-induced deaths
2021,465,Above 65,Chronic alcohol-induced deaths
2022,515,Above 65,Chronic alcohol-induced deaths
1997,4,15–34,Acute alcohol-induced deaths
1998,3,15–34,Acute alcohol-induced deaths
1999,4,15–34,Acute alcohol-induced deaths
2000,13,15–34,Acute alcohol-induced deaths
2001,8,15–34,Acute alcohol-induced deaths
2002,5,15–34,Acute alcohol-induced deaths
2003,7,15–34,Acute alcohol-induced deaths
2004,15,15–34,Acute alcohol-induced deaths
2005,4,15–34,Acute alcohol-induced deaths
2006,8,15–34,Acute alcohol-induced deaths
2007,19,15–34,Acute alcohol-induced deaths
2008,19,15–34,Acute alcohol-induced deaths
2009,14,15–34,Acute alcohol-induced deaths
2010,14,15–34,Acute alcohol-induced deaths
2011,18,15–34,Acute alcohol-induced deaths
2012,11,15–34,Acute alcohol-induced deaths
2013,15,15–34,Acute alcohol-induced deaths
2014,16,15–34,Acute alcohol-induced deaths
2015,14,15–34,Acute alcohol-induced deaths
2016,18,15–34,Acute alcohol-induced deaths
2017,17,15–34,Acute alcohol-induced deaths
2018,17,15–34,Acute alcohol-induced deaths
2019,14,15–34,Acute alcohol-induced deaths
2020,16,15–34,Acute alcohol-induced deaths
2021,17,15–34,Acute alcohol-induced deaths
2022,15,15–34,Acute alcohol-induced deaths
1997,9,35–44,Acute alcohol-induced deaths
1998,3,35–44,Acute alcohol-induced deaths
1999,6,35–44,Acute alcohol-induced deaths
2000,7,35–44,Acute alcohol-induced deaths
2001,6,35–44,Acute alcohol-induced deaths
2002,8,35–44,Acute alcohol-induced deaths
2003,8,35–44,Acute alcohol-induced deaths
2004,8,35–44,Acute alcohol-induced deaths
2005,9,35–44,Acute alcohol-induced deaths
2006,21,35–44,Acute alcohol-induced deaths
2007,37,35–44,Acute alcohol-induced deaths
2008,17,35–44,Acute alcohol-induced deaths
2009,19,35–44,Acute alcohol-induced deaths
2010,20,35–44,Acute alcohol-induced deaths
2011,21,35–44,Acute alcohol-induced deaths
2012,20,35–44,Acute alcohol-induced deaths
2013,14,35–44,Acute alcohol-induced deaths
2014,24,35–44,Acute alcohol-induced deaths
2015,17,35–44,Acute alcohol-induced deaths
2016,30,35–44,Acute alcohol-induced deaths
2017,28,35–44,Acute alcohol-induced deaths
2018,25,35–44,Acute alcohol-induced deaths
2019,33,35–44,Acute alcohol-induced deaths
2020,39,35–44,Acute alcohol-induced deaths
2021,33,35–44,Acute alcohol-induced deaths
2022,39,35–44,Acute alcohol-induced deaths
1997,2,45-54,Acute alcohol-induced deaths
1998,4,45-54,Acute alcohol-induced deaths
1999,9,45-54,Acute alcohol-induced deaths
2000,3,45-54,Acute alcohol-induced deaths
2001,10,45-54,Acute alcohol-induced deaths
2002,7,45-54,Acute alcohol-induced deaths
2003,7,45-54,Acute alcohol-induced deaths
2004,14,45-54,Acute alcohol-induced deaths
2005,6,45-54,Acute alcohol-induced deaths
2006,16,45-54,Acute alcohol-induced deaths
2007,28,45-54,Acute alcohol-induced deaths
2008,27,45-54,Acute alcohol-induced deaths
2009,34,45-54,Acute alcohol-induced deaths
2010,30,45-54,Acute alcohol-induced deaths
2011,21,45-54,Acute alcohol-induced deaths
2012,23,45-54,Acute alcohol-induced deaths
2013,28,45-54,Acute alcohol-induced deaths
2014,28,45-54,Acute alcohol-induced deaths
2015,34,45-54,Acute alcohol-induced deaths
2016,31,45-54,Acute alcohol-induced deaths
2017,40,45-54,Acute alcohol-induced deaths
2018,39,45-54,Acute alcohol-induced deaths
2019,46,45-54,Acute alcohol-induced deaths
2020,71,45-54,Acute alcohol-induced deaths
2021,49,45-54,Acute alcohol-induced deaths
2022,42,45-54,Acute alcohol-induced deaths
1997,3,55-64,Acute alcohol-induced deaths
1998,12,55-64,Acute alcohol-induced deaths
1999,6,55-64,Acute alcohol-induced deaths
2000,9,55-64,Acute alcohol-induced deaths
2001,7,55-64,Acute alcohol-induced deaths
2002,6,55-64,Acute alcohol-induced deaths
2003,8,55-64,Acute alcohol-induced deaths
2004,8,55-64,Acute alcohol-induced deaths
2005,6,55-64,Acute alcohol-induced deaths
2006,15,55-64,Acute alcohol-induced deaths
2007,19,55-64,Acute alcohol-induced deaths
2008,15,55-64,Acute alcohol-induced deaths
2009,17,55-64,Acute alcohol-induced deaths
2010,12,55-64,Acute alcohol-induced deaths
2011,13,55-64,Acute alcohol-induced deaths
2012,23,55-64,Acute alcohol-induced deaths
2013,16,55-64,Acute alcohol-induced deaths
2014,37,55-64,Acute alcohol-induced deaths
2015,24,55-64,Acute alcohol-induced deaths
2016,32,55-64,Acute alcohol-induced deaths
2017,19,55-64,Acute alcohol-induced deaths
2018,29,55-64,Acute alcohol-induced deaths
2019,34,55-64,Acute alcohol-induced deaths
2020,32,55-64,Acute alcohol-induced deaths
2021,43,55-64,Acute alcohol-induced deaths
2022,39,55-64,Acute alcohol-induced deaths
1997,8,Above 65,Acute alcohol-induced deaths
1998,4,Above 65,Acute alcohol-induced deaths
1999,3,Above 65,Acute alcohol-induced deaths
2000,4,Above 65,Acute alcohol-induced deaths
2001,7,Above 65,Acute alcohol-induced deaths
2002,3,Above 65,Acute alcohol-induced deaths
2003,7,Above 65,Acute alcohol-induced deaths
2004,3,Above 65,Acute alcohol-induced deaths
2005,3,Above 65,Acute alcohol-induced deaths
2006,10,Above 65,Acute alcohol-induced deaths
2007,12,Above 65,Acute alcohol-induced deaths
2008,14,Above 65,Acute alcohol-induced deaths
2009,19,Above 65,Acute alcohol-induced deaths
2010,14,Above 65,Acute alcohol-induced deaths
2011,12,Above 65,Acute alcohol-induced deaths
2012,14,Above 65,Acute alcohol-induced deaths
2013,14,Above 65,Acute alcohol-induced deaths
2014,12,Above 65,Acute alcohol-induced deaths
2015,11,Above 65,Acute alcohol-induced deaths
2016,22,Above 65,Acute alcohol-induced deaths
2017,16,Above 65,Acute alcohol-induced deaths
2018,19,Above 65,Acute alcohol-induced deaths
2019,34,Above 65,Acute alcohol-induced deaths
2020,38,Above 65,Acute alcohol-induced deaths
2021,17,Above 65,Acute alcohol-induced deaths
2022,19,Above 65,Acute alcohol-induced deaths
1997,52,15–34,All alcohol-induced deaths
1998,51,15–34,All alcohol-induced deaths
1999,44,15–34,All alcohol-induced deaths
2000,39,15–34,All alcohol-induced deaths
2001,35,15–34,All alcohol-induced deaths
2002,41,15–34,All alcohol-induced deaths
2003,28,15–34,All alcohol-induced deaths
2004,34,15–34,All alcohol-induced deaths
2005,34,15–34,All alcohol-induced deaths
2006,20,15–34,All alcohol-induced deaths
2007,34,15–34,All alcohol-induced deaths
2008,40,15–34,All alcohol-induced deaths
2009,27,15–34,All alcohol-induced deaths
2010,29,15–34,All alcohol-induced deaths
2011,44,15–34,All alcohol-induced deaths
2012,27,15–34,All alcohol-induced deaths
2013,32,15–34,All alcohol-induced deaths
2014,37,15–34,All alcohol-induced deaths
2015,42,15–34,All alcohol-induced deaths
2016,41,15–34,All alcohol-induced deaths
2017,41,15–34,All alcohol-induced deaths
2018,46,15–34,All alcohol-induced deaths
2019,35,15–34,All alcohol-induced deaths
2020,43,15–34,All alcohol-induced deaths
2021,51,15–34,All alcohol-induced deaths
2022,53,15–34,All alcohol-induced deaths
1997,159,35–44,All alcohol-induced deaths
1998,137,35–44,All alcohol-induced deaths
1999,163,35–44,All alcohol-induced deaths
2000,136,35–44,All alcohol-induced deaths
2001,132,35–44,All alcohol-induced deaths
2002,136,35–44,All alcohol-induced deaths
2003,153,35–44,All alcohol-induced deaths
2004,124,35–44,All alcohol-induced deaths
2005,146,35–44,All alcohol-induced deaths
2006,152,35–44,All alcohol-induced deaths
2007,149,35–44,All alcohol-induced deaths
2008,123,35–44,All alcohol-induced deaths
2009,128,35–44,All alcohol-induced deaths
2010,114,35–44,All alcohol-induced deaths
2011,124,35–44,All alcohol-induced deaths
2012,123,35–44,All alcohol-induced deaths
2013,140,35–44,All alcohol-induced deaths
2014,135,35–44,All alcohol-induced deaths
2015,132,35–44,All alcohol-induced deaths
2016,128,35–44,All alcohol-induced deaths
2017,134,35–44,All alcohol-induced deaths
2018,119,35–44,All alcohol-induced deaths
2019,144,35–44,All alcohol-induced deaths
2020,176,35–44,All alcohol-induced deaths
2021,176,35–44,All alcohol-induced deaths
2022,214,35–44,All alcohol-induced deaths
1997,300,45-54,All alcohol-induced deaths
1998,249,45-54,All alcohol-induced deaths
1999,292,45-54,All alcohol-induced deaths
2000,244,45-54,All alcohol-induced deaths
2001,236,45-54,All alcohol-induced deaths
2002,292,45-54,All alcohol-induced deaths
2003,272,45-54,All alcohol-induced deaths
2004,275,45-54,All alcohol-induced deaths
2005,277,45-54,All alcohol-induced deaths
2006,273,45-54,All alcohol-induced deaths
2007,272,45-54,All alcohol-induced deaths
2008,316,45-54,All alcohol-induced deaths
2009,319,45-54,All alcohol-induced deaths
2010,328,45-54,All alcohol-induced deaths
2011,286,45-54,All alcohol-induced deaths
2012,275,45-54,All alcohol-induced deaths
2013,303,45-54,All alcohol-induced deaths
2014,304,45-54,All alcohol-induced deaths
2015,329,45-54,All alcohol-induced deaths
2016,266,45-54,All alcohol-induced deaths
2017,367,45-54,All alcohol-induced deaths
2018,322,45-54,All alcohol-induced deaths
2019,330,45-54,All alcohol-induced deaths
2020,385,45-54,All alcohol-induced deaths
2021,394,45-54,All alcohol-induced deaths
2022,410,45-54,All alcohol-induced deaths
1997,272,55-64,All alcohol-induced deaths
1998,256,55-64,All alcohol-induced deaths
1999,249,55-64,All alcohol-induced deaths
2000,270,55-64,All alcohol-induced deaths
2001,273,55-64,All alcohol-induced deaths
2002,327,55-64,All alcohol-induced deaths
2003,293,55-64,All alcohol-induced deaths
2004,291,55-64,All alcohol-induced deaths
2005,321,55-64,All alcohol-induced deaths
2006,313,55-64,All alcohol-induced deaths
2007,305,55-64,All alcohol-induced deaths
2008,343,55-64,All alcohol-induced deaths
2009,329,55-64,All alcohol-induced deaths
2010,333,55-64,All alcohol-induced deaths
2011,336,55-64,All alcohol-induced deaths
2012,340,55-64,All alcohol-induced deaths
2013,361,55-64,All alcohol-induced deaths
2014,410,55-64,All alcohol-induced deaths
2015,427,55-64,All alcohol-induced deaths
2016,414,55-64,All alcohol-induced deaths
2017,436,55-64,All alcohol-induced deaths
2018,384,55-64,All alcohol-induced deaths
2019,398,55-64,All alcohol-induced deaths
2020,449,55-64,All alcohol-induced deaths
2021,474,55-64,All alcohol-induced deaths
2022,530,55-64,All alcohol-induced deaths
1997,370,Above 65,All alcohol-induced deaths
1998,347,Above 65,All alcohol-induced deaths
1999,351,Above 65,All alcohol-induced deaths
2000,329,Above 65,All alcohol-induced deaths
2001,356,Above 65,All alcohol-induced deaths
2002,357,Above 65,All alcohol-induced deaths
2003,336,Above 65,All alcohol-induced deaths
2004,353,Above 65,All alcohol-induced deaths
2005,330,Above 65,All alcohol-induced deaths
2006,365,Above 65,All alcohol-induced deaths
2007,374,Above 65,All alcohol-induced deaths
2008,381,Above 65,All alcohol-induced deaths
2009,370,Above 65,All alcohol-induced deaths
2010,370,Above 65,All alcohol-induced deaths
2011,337,Above 65,All alcohol-induced deaths
2012,343,Above 65,All alcohol-induced deaths
2013,382,Above 65,All alcohol-induced deaths
2014,408,Above 65,All alcohol-induced deaths
2015,432,Above 65,All alcohol-induced deaths
2016,461,Above 65,All alcohol-induced deaths
2017,454,Above 65,All alcohol-induced deaths
2018,416,Above 65,All alcohol-induced deaths
2019,483,Above 65,All alcohol-induced deaths
2020,451,Above 65,All alcohol-induced deaths
2021,482,Above 65,All alcohol-induced deaths
2022,534,Above 65,All alcohol-induced deaths