Associated causes,Number,Percentage (%),Year
Mental and behavioural disorders due to psychoactive substance use,"1,138",57.5,2019
Factors influencing health status and contact with health services,802,40.5,2019
Mood (affective) disorders,735,37.2,2019
Other ill-defined causes,572,28.9,2019
"Neurotic, stress-related and somatoform disorders",475,24.0,2019
Coronary heart disease,282,14.3,2019
Accidental poisoning,242,12.2,2019
Diseases of the musculoskeletal system and connective tissue,236,11.9,2019
Viral hepatitis excl. vaccine-preventable diseases,158,8.0,2019
"Schizophrenia, schizotypal and delusional disorders",146,7.4,2019
Mental and behavioural disorders due to psychoactive substance use,"1,062",54.6,2020
Factors influencing health status and contact with health services,831,42.7,2020
Mood (affective) disorders,696,35.8,2020
Other ill-defined causes,634,32.6,2020
"Neurotic, stress-related and somatoform disorders",430,22.1,2020
Coronary heart disease,322,16.5,2020
Accidental poisoning,236,12.1,2020
Diseases of the musculoskeletal system and connective tissue,226,11.6,2020
Heart failure and complications and ill-defined heart disease,189,9.7,2020
Obesity and other hyperalimentation,172,8.8,2020
Mental and behavioural disorders due to psychoactive substance use,757,42.3,2021
Factors influencing health status and contact with health services,642,35.9,2021
Other ill-defined causes,553,30.9,2021
Mood (affective) disorders,517,28.9,2021
"Neurotic, stress-related and somatoform disorders",342,19.1,2021
Coronary heart disease,296,16.6,2021
Diseases of the musculoskeletal system and connective tissue,214,12.0,2021
Heart failure and complications and ill-defined heart disease,153,8.6,2021
Accidental poisoning,153,8.6,2021
Obesity and other hyperalimentation,151,8.4,2021
Mental and behavioural disorders due to psychoactive substance use,841,49.7,2022
Factors influencing health status and contact with health services,734,43.4,2022
Other ill-defined causes,542,32.0,2022
Mood (affective) disorders,519,30.7,2022
"Neurotic, stress-related and somatoform disorders",341,20.1,2022
Coronary heart disease,253,14.9,2022
Accidental poisoning,213,12.6,2022
Diseases of the musculoskeletal system and connective tissue,156,9.2,2022
Heart failure and complications and ill-defined heart disease,138,8.2,2022
"Schizophrenia, schizotypal and delusional disorders",125,7.4,2022