Year,Death Number,Drug Type
1997,281,Heroin
1998,351,Heroin
1999,441,Heroin
2000,417,Heroin
2001,113,Heroin
2002,97,Heroin
2003,151,Heroin
2004,138,Heroin
2005,131,Heroin
2006,73,Heroin
2007,127,Heroin
2008,180,Heroin
2009,203,Heroin
2010,219,Heroin
2011,221,Heroin
2012,174,Heroin
2013,207,Heroin
2014,237,Heroin
2015,308,Heroin
2016,411,Heroin
2017,453,Heroin
2018,496,Heroin
2019,509,Heroin
2020,488,Heroin
2021,326,Heroin
2022,455,Heroin
1997,455,Natural and semi-synthetic opioids
1998,457,Natural and semi-synthetic opioids
1999,678,Natural and semi-synthetic opioids
2000,490,Natural and semi-synthetic opioids
2001,228,Natural and semi-synthetic opioids
2002,243,Natural and semi-synthetic opioids
2003,187,Natural and semi-synthetic opioids
2004,200,Natural and semi-synthetic opioids
2005,232,Natural and semi-synthetic opioids
2006,242,Natural and semi-synthetic opioids
2007,291,Natural and semi-synthetic opioids
2008,377,Natural and semi-synthetic opioids
2009,419,Natural and semi-synthetic opioids
2010,414,Natural and semi-synthetic opioids
2011,392,Natural and semi-synthetic opioids
2012,447,Natural and semi-synthetic opioids
2013,428,Natural and semi-synthetic opioids
2014,606,Natural and semi-synthetic opioids
2015,592,Natural and semi-synthetic opioids
2016,629,Natural and semi-synthetic opioids
2017,650,Natural and semi-synthetic opioids
2018,605,Natural and semi-synthetic opioids
2019,534,Natural and semi-synthetic opioids
2020,501,Natural and semi-synthetic opioids
2021,462,Natural and semi-synthetic opioids
2022,373,Natural and semi-synthetic opioids
1997,120,Methadone
1998,114,Methadone
1999,131,Methadone
2000,118,Methadone
2001,107,Methadone
2002,103,Methadone
2003,70,Methadone
2004,88,Methadone
2005,106,Methadone
2006,101,Methadone
2007,129,Methadone
2008,146,Methadone
2009,156,Methadone
2010,170,Methadone
2011,184,Methadone
2012,191,Methadone
2013,177,Methadone
2014,193,Methadone
2015,212,Methadone
2016,253,Methadone
2017,256,Methadone
2018,267,Methadone
2019,214,Methadone
2020,226,Methadone
2021,205,Methadone
2022,184,Methadone
1997,57,Synthetic opioids
1998,45,Synthetic opioids
1999,68,Synthetic opioids
2000,43,Synthetic opioids
2001,27,Synthetic opioids
2002,19,Synthetic opioids
2003,22,Synthetic opioids
2004,11,Synthetic opioids
2005,23,Synthetic opioids
2006,19,Synthetic opioids
2007,19,Synthetic opioids
2008,31,Synthetic opioids
2009,32,Synthetic opioids
2010,57,Synthetic opioids
2011,75,Synthetic opioids
2012,123,Synthetic opioids
2013,176,Synthetic opioids
2014,204,Synthetic opioids
2015,266,Synthetic opioids
2016,276,Synthetic opioids
2017,305,Synthetic opioids
2018,301,Synthetic opioids
2019,254,Synthetic opioids
2020,246,Synthetic opioids
2021,184,Synthetic opioids
2022,208,Synthetic opioids
1997,877,All opioids
1998,1054,All opioids
1999,1245,All opioids
2000,1057,All opioids
2001,507,All opioids
2002,483,All opioids
2003,450,All opioids
2004,452,All opioids
2005,498,All opioids
2006,439,All opioids
2007,590,All opioids
2008,744,All opioids
2009,857,All opioids
2010,861,All opioids
2011,886,All opioids
2012,881,All opioids
2013,896,All opioids
2014,1102,All opioids
2015,1169,All opioids
2016,1295,All opioids
2017,1385,All opioids
2018,1356,All opioids
2019,1253,All opioids
2020,1222,All opioids
2021,1008,All opioids
2022,1022,All opioids
1997,681,All opioids excluding heroin
1998,767,All opioids excluding heroin
1999,927,All opioids excluding heroin
2000,698,All opioids excluding heroin
2001,415,All opioids excluding heroin
2002,398,All opioids excluding heroin
2003,324,All opioids excluding heroin
2004,349,All opioids excluding heroin
2005,388,All opioids excluding heroin
2006,374,All opioids excluding heroin
2007,486,All opioids excluding heroin
2008,596,All opioids excluding heroin
2009,689,All opioids excluding heroin
2010,683,All opioids excluding heroin
2011,706,All opioids excluding heroin
2012,754,All opioids excluding heroin
2013,726,All opioids excluding heroin
2014,917,All opioids excluding heroin
2015,948,All opioids excluding heroin
2016,1011,All opioids excluding heroin
2017,1034,All opioids excluding heroin
2018,985,All opioids excluding heroin
2019,873,All opioids excluding heroin
2020,841,All opioids excluding heroin
2021,752,All opioids excluding heroin
2022,660,All opioids excluding heroin
1997,352,Benzodiazepines
1998,347,Benzodiazepines
1999,503,Benzodiazepines
2000,403,Benzodiazepines
2001,252,Benzodiazepines
2002,261,Benzodiazepines
2003,221,Benzodiazepines
2004,204,Benzodiazepines
2005,249,Benzodiazepines
2006,247,Benzodiazepines
2007,354,Benzodiazepines
2008,403,Benzodiazepines
2009,521,Benzodiazepines
2010,551,Benzodiazepines
2011,537,Benzodiazepines
2012,616,Benzodiazepines
2013,593,Benzodiazepines
2014,710,Benzodiazepines
2015,706,Benzodiazepines
2016,831,Benzodiazepines
2017,1044,Benzodiazepines
2018,1092,Benzodiazepines
2019,935,Benzodiazepines
2020,929,Benzodiazepines
2021,778,Benzodiazepines
2022,703,Benzodiazepines
1997,384,All depressants
1998,382,All depressants
1999,543,All depressants
2000,431,All depressants
2001,279,All depressants
2002,289,All depressants
2003,247,All depressants
2004,234,All depressants
2005,271,All depressants
2006,292,All depressants
2007,394,All depressants
2008,447,All depressants
2009,560,All depressants
2010,598,All depressants
2011,600,All depressants
2012,666,All depressants
2013,655,All depressants
2014,797,All depressants
2015,804,All depressants
2016,950,All depressants
2017,1169,All depressants
2018,1224,All depressants
2019,1087,All depressants
2020,1121,All depressants
2021,943,All depressants
2022,850,All depressants
1997,29,All psychostimulants
1998,47,All psychostimulants
1999,76,All psychostimulants
2000,104,All psychostimulants
2001,59,All psychostimulants
2002,62,All psychostimulants
2003,34,All psychostimulants
2004,60,All psychostimulants
2005,79,All psychostimulants
2006,86,All psychostimulants
2007,93,All psychostimulants
2008,110,All psychostimulants
2009,100,All psychostimulants
2010,106,All psychostimulants
2011,104,All psychostimulants
2012,163,All psychostimulants
2013,170,All psychostimulants
2014,258,All psychostimulants
2015,289,All psychostimulants
2016,435,All psychostimulants
2017,457,All psychostimulants
2018,493,All psychostimulants
2019,522,All psychostimulants
2020,587,All psychostimulants
2021,451,All psychostimulants
2022,459,All psychostimulants
1997,233,All antidepressants
1998,215,All antidepressants
1999,300,All antidepressants
2000,268,All antidepressants
2001,194,All antidepressants
2002,249,All antidepressants
2003,153,All antidepressants
2004,187,All antidepressants
2005,200,All antidepressants
2006,268,All antidepressants
2007,271,All antidepressants
2008,314,All antidepressants
2009,376,All antidepressants
2010,332,All antidepressants
2011,332,All antidepressants
2012,383,All antidepressants
2013,382,All antidepressants
2014,475,All antidepressants
2015,505,All antidepressants
2016,542,All antidepressants
2017,701,All antidepressants
2018,716,All antidepressants
2019,645,All antidepressants
2020,644,All antidepressants
2021,547,All antidepressants
2022,490,All antidepressants
1997,75,All antipsychotics
1998,60,All antipsychotics
1999,92,All antipsychotics
2000,92,All antipsychotics
2001,38,All antipsychotics
2002,37,All antipsychotics
2003,29,All antipsychotics
2004,17,All antipsychotics
2005,38,All antipsychotics
2006,71,All antipsychotics
2007,70,All antipsychotics
2008,90,All antipsychotics
2009,89,All antipsychotics
2010,134,All antipsychotics
2011,107,All antipsychotics
2012,75,All antipsychotics
2013,67,All antipsychotics
2014,100,All antipsychotics
2015,231,All antipsychotics
2016,350,All antipsychotics
2017,451,All antipsychotics
2018,472,All antipsychotics
2019,412,All antipsychotics
2020,367,All antipsychotics
2021,358,All antipsychotics
2022,318,All antipsychotics
1997,87,Paracetamol
1998,88,Paracetamol
1999,110,Paracetamol
2000,108,Paracetamol
2001,71,Paracetamol
2002,73,Paracetamol
2003,51,Paracetamol
2004,31,Paracetamol
2005,52,Paracetamol
2006,79,Paracetamol
2007,82,Paracetamol
2008,63,Paracetamol
2009,106,Paracetamol
2010,109,Paracetamol
2011,104,Paracetamol
2012,138,Paracetamol
2013,116,Paracetamol
2014,168,Paracetamol
2015,185,Paracetamol
2016,213,Paracetamol
2017,317,Paracetamol
2018,326,Paracetamol
2019,269,Paracetamol
2020,185,Paracetamol
2021,178,Paracetamol
2022,142,Paracetamol
1997,7,Ibuprofen and aspirin
1998,7,Ibuprofen and aspirin
1999,14,Ibuprofen and aspirin
2000,6,Ibuprofen and aspirin
2001,11,Ibuprofen and aspirin
2002,35,Ibuprofen and aspirin
2003,27,Ibuprofen and aspirin
2004,24,Ibuprofen and aspirin
2005,37,Ibuprofen and aspirin
2006,43,Ibuprofen and aspirin
2007,52,Ibuprofen and aspirin
2008,58,Ibuprofen and aspirin
2009,71,Ibuprofen and aspirin
2010,70,Ibuprofen and aspirin
2011,53,Ibuprofen and aspirin
2012,38,Ibuprofen and aspirin
2013,27,Ibuprofen and aspirin
2014,43,Ibuprofen and aspirin
2015,43,Ibuprofen and aspirin
2016,41,Ibuprofen and aspirin
2017,58,Ibuprofen and aspirin
2018,78,Ibuprofen and aspirin
2019,76,Ibuprofen and aspirin
2020,45,Ibuprofen and aspirin
2021,50,Ibuprofen and aspirin
2022,34,Ibuprofen and aspirin
1997,95,All non-opioid analgesics
1998,97,All non-opioid analgesics
1999,122,All non-opioid analgesics
2000,115,All non-opioid analgesics
2001,99,All non-opioid analgesics
2002,109,All non-opioid analgesics
2003,77,All non-opioid analgesics
2004,55,All non-opioid analgesics
2005,88,All non-opioid analgesics
2006,136,All non-opioid analgesics
2007,135,All non-opioid analgesics
2008,130,All non-opioid analgesics
2009,194,All non-opioid analgesics
2010,182,All non-opioid analgesics
2011,161,All non-opioid analgesics
2012,171,All non-opioid analgesics
2013,137,All non-opioid analgesics
2014,206,All non-opioid analgesics
2015,219,All non-opioid analgesics
2016,245,All non-opioid analgesics
2017,361,All non-opioid analgesics
2018,385,All non-opioid analgesics
2019,315,All non-opioid analgesics
2020,217,All non-opioid analgesics
2021,207,All non-opioid analgesics
2022,167,All non-opioid analgesics
1997,212,Alcohol
1998,244,Alcohol
1999,260,Alcohol
2000,252,Alcohol
2001,167,Alcohol
2002,163,Alcohol
2003,137,Alcohol
2004,125,Alcohol
2005,148,Alcohol
2006,115,Alcohol
2007,163,Alcohol
2008,224,Alcohol
2009,281,Alcohol
2010,259,Alcohol
2011,275,Alcohol
2012,267,Alcohol
2013,255,Alcohol
2014,295,Alcohol
2015,316,Alcohol
2016,271,Alcohol
2017,367,Alcohol
2018,424,Alcohol
2019,348,Alcohol
2020,313,Alcohol
2021,270,Alcohol
2022,272,Alcohol
1997,16,Cocaine
1998,32,Cocaine
1999,25,Cocaine
2000,27,Cocaine
2001,30,Cocaine
2002,13,Cocaine
2003,10,Cocaine
2004,15,Cocaine
2005,17,Cocaine
2006,16,Cocaine
2007,18,Cocaine
2008,24,Cocaine
2009,30,Cocaine
2010,16,Cocaine
2011,16,Cocaine
2012,26,Cocaine
2013,21,Cocaine
2014,15,Cocaine
2015,46,Cocaine
2016,35,Cocaine
2017,52,Cocaine
2018,70,Cocaine
2019,93,Cocaine
2020,93,Cocaine
2021,82,Cocaine
2022,63,Cocaine
1997,43,Cannabinoids 
1998,25,Cannabinoids 
1999,39,Cannabinoids 
2000,49,Cannabinoids 
2001,28,Cannabinoids 
2002,23,Cannabinoids 
2003,11,Cannabinoids 
2004,12,Cannabinoids 
2005,20,Cannabinoids 
2006,36,Cannabinoids 
2007,39,Cannabinoids 
2008,52,Cannabinoids 
2009,65,Cannabinoids 
2010,69,Cannabinoids 
2011,84,Cannabinoids 
2012,87,Cannabinoids 
2013,54,Cannabinoids 
2014,116,Cannabinoids 
2015,139,Cannabinoids 
2016,185,Cannabinoids 
2017,274,Cannabinoids 
2018,325,Cannabinoids 
2019,210,Cannabinoids 
2020,114,Cannabinoids 
2021,80,Cannabinoids 
2022,57,Cannabinoids 