Year,Type,State,Number,Rate
2015,All opioids,ACT,10,2.53
2015,All opioids,NSW,81,1.06
2015,All opioids,NT,,
2015,All opioids,QLD,147,3.08
2015,All opioids,TAS,12,2.33
2015,All opioids,VIC,92,1.53
2015,Amphetamines ,ACT,,
2015,Amphetamines ,NSW,175,2.3
2015,Amphetamines ,NT,,
2015,Amphetamines ,QLD,203,4.25
2015,Amphetamines ,TAS,14,2.72
2015,Amphetamines ,VIC,253,4.2
2015,Benzodiazepines,ACT,10,2.53
2015,Benzodiazepines,NSW,228,2.99
2015,Benzodiazepines,NT,,
2015,Benzodiazepines,QLD,385,8.06
2015,Benzodiazepines,TAS,30,5.82
2015,Benzodiazepines,VIC,358,5.94
2015,Cannabis,ACT,9,2.27
2015,Cannabis,NSW,165,2.17
2015,Cannabis,NT,,
2015,Cannabis,QLD,217,4.54
2015,Cannabis,TAS,41,7.96
2015,Cannabis,VIC,244,4.05
2015,Heroin,ACT,,
2015,Heroin,NSW,63,0.83
2015,Heroin,NT,,
2015,Heroin,QLD,42,0.88
2015,Heroin,TAS,,
2015,Heroin,VIC,204,3.39
2016,All opioids,ACT,7,1.74
2016,All opioids,NSW,138,1.78
2016,All opioids,NT,,
2016,All opioids,QLD,151,3.12
2016,All opioids,TAS,15,2.9
2016,All opioids,VIC,84,1.36
2016,Amphetamines ,ACT,9,2.23
2016,Amphetamines ,NSW,266,3.44
2016,Amphetamines ,NT,,
2016,Amphetamines ,QLD,299,6.17
2016,Amphetamines ,TAS,14,2.71
2016,Amphetamines ,VIC,369,5.98
2016,Benzodiazepines,ACT,17,4.22
2016,Benzodiazepines,NSW,245,3.17
2016,Benzodiazepines,NT,,
2016,Benzodiazepines,QLD,417,8.61
2016,Benzodiazepines,TAS,25,4.83
2016,Benzodiazepines,VIC,364,5.9
2016,Cannabis,ACT,7,1.74
2016,Cannabis,NSW,223,2.88
2016,Cannabis,NT,21,8.55
2016,Cannabis,QLD,281,5.8
2016,Cannabis,TAS,36,6.96
2016,Cannabis,VIC,236,3.82
2016,Heroin,ACT,17,4.22
2016,Heroin,NSW,91,1.18
2016,Heroin,NT,,
2016,Heroin,QLD,39,0.8
2016,Heroin,TAS,,
2016,Heroin,VIC,233,3.77
2017,All opioids,ACT,,
2017,All opioids,NSW,114,1.45
2017,All opioids,NT,,
2017,All opioids,QLD,,
2017,All opioids,TAS,13,2.47
2017,All opioids,VIC,126,2
2017,Amphetamines ,ACT,8,1.93
2017,Amphetamines ,NSW,215,2.74
2017,Amphetamines ,NT,,
2017,Amphetamines ,QLD,,
2017,Amphetamines ,TAS,15,2.85
2017,Amphetamines ,VIC,209,3.32
2017,Benzodiazepines,ACT,23,5.54
2017,Benzodiazepines,NSW,266,3.39
2017,Benzodiazepines,NT,,
2017,Benzodiazepines,QLD,,
2017,Benzodiazepines,TAS,32,6.07
2017,Benzodiazepines,VIC,379,6.01
2017,Cannabis,ACT,9,2.17
2017,Cannabis,NSW,259,3.3
2017,Cannabis,NT,31,12.53
2017,Cannabis,QLD,,
2017,Cannabis,TAS,29,5.51
2017,Cannabis,VIC,241,3.82
2017,Heroin,ACT,13,3.13
2017,Heroin,NSW,126,1.6
2017,Heroin,NT,,
2017,Heroin,QLD,,
2017,Heroin,TAS,,
2017,Heroin,VIC,253,4.01
2018,All opioids,ACT,5,1.17
2018,All opioids,NSW,118,1.48
2018,All opioids,NT,6,2.43
2018,All opioids,QLD,,
2018,All opioids,TAS,12,2.23
2018,All opioids,VIC,102,1.59
2018,Amphetamines ,ACT,8,1.88
2018,Amphetamines ,NSW,250,3.14
2018,Amphetamines ,NT,6,2.43
2018,Amphetamines ,QLD,,
2018,Amphetamines ,TAS,20,3.72
2018,Amphetamines ,VIC,343,5.34
2018,Benzodiazepines,ACT,15,3.52
2018,Benzodiazepines,NSW,271,3.41
2018,Benzodiazepines,NT,6,2.43
2018,Benzodiazepines,QLD,,
2018,Benzodiazepines,TAS,18,3.35
2018,Benzodiazepines,VIC,423,6.59
2018,Cannabis,ACT,10,2.35
2018,Cannabis,NSW,248,3.12
2018,Cannabis,NT,41,16.59
2018,Cannabis,QLD,,
2018,Cannabis,TAS,33,6.14
2018,Cannabis,VIC,282,4.39
2018,Heroin,ACT,18,4.22
2018,Heroin,NSW,107,1.35
2018,Heroin,NT,,
2018,Heroin,QLD,,
2018,Heroin,TAS,,
2018,Heroin,VIC,227,3.53
2019,All opioids,ACT,,
2019,All opioids,NSW,123,1.53
2019,All opioids,NT,,
2019,All opioids,QLD,,
2019,All opioids,TAS,11,2.01
2019,All opioids,VIC,108,1.65
2019,Amphetamines ,ACT,19,4.36
2019,Amphetamines ,NSW,366,4.55
2019,Amphetamines ,NT,,
2019,Amphetamines ,QLD,,
2019,Amphetamines ,TAS,23,4.2
2019,Amphetamines ,VIC,395,6.04
2019,Benzodiazepines,ACT,18,4.13
2019,Benzodiazepines,NSW,320,3.98
2019,Benzodiazepines,NT,,
2019,Benzodiazepines,QLD,,
2019,Benzodiazepines,TAS,16,2.92
2019,Benzodiazepines,VIC,436,6.67
2019,Cannabis,ACT,20,4.59
2019,Cannabis,NSW,353,4.39
2019,Cannabis,NT,,
2019,Cannabis,QLD,,
2019,Cannabis,TAS,45,8.21
2019,Cannabis,VIC,317,4.85
2019,Heroin,ACT,24,5.51
2019,Heroin,NSW,177,2.2
2019,Heroin,NT,,
2019,Heroin,QLD,,
2019,Heroin,TAS,,
2019,Heroin,VIC,322,4.93
2020,All opioids,ACT,4,0.9
2020,All opioids,NSW,96,1.18
2020,All opioids,NT,,
2020,All opioids,QLD,133,2.57
2020,All opioids,TAS,5,0.9
2020,All opioids,VIC,122,1.84
2020,Amphetamines ,ACT,24,5.39
2020,Amphetamines ,NSW,435,5.36
2020,Amphetamines ,NT,,
2020,Amphetamines ,QLD,457,8.85
2020,Amphetamines ,TAS,20,3.59
2020,Amphetamines ,VIC,515,7.79
2020,Benzodiazepines,ACT,24,5.39
2020,Benzodiazepines,NSW,364,4.49
2020,Benzodiazepines,NT,,
2020,Benzodiazepines,QLD,372,7.2
2020,Benzodiazepines,TAS,16,2.87
2020,Benzodiazepines,VIC,413,6.24
2020,Cannabis,ACT,32,7.19
2020,Cannabis,NSW,454,5.6
2020,Cannabis,NT,,
2020,Cannabis,QLD,362,7.01
2020,Cannabis,TAS,33,5.92
2020,Cannabis,VIC,340,5.14
2020,Heroin,ACT,21,4.72
2020,Heroin,NSW,167,2.06
2020,Heroin,NT,,
2020,Heroin,QLD,57,1.1
2020,Heroin,TAS,,
2020,Heroin,VIC,286,4.32
2021,All opioids,ACT,20,4.42
2021,All opioids,NSW,151,1.86
2021,All opioids,NT,,
2021,All opioids,QLD,182,3.49
2021,All opioids,TAS,15,2.64
2021,All opioids,VIC,124,1.89
2021,Amphetamines ,ACT,24,5.3
2021,Amphetamines ,NSW,434,5.36
2021,Amphetamines ,NT,25,10.07
2021,Amphetamines ,QLD,356,6.83
2021,Amphetamines ,TAS,27,4.76
2021,Amphetamines ,VIC,464,7.09
2021,Benzodiazepines,ACT,27,5.97
2021,Benzodiazepines,NSW,354,4.37
2021,Benzodiazepines,NT,,
2021,Benzodiazepines,QLD,428,8.21
2021,Benzodiazepines,TAS,20,3.53
2021,Benzodiazepines,VIC,398,6.08
2021,Cannabis,ACT,42,9.28
2021,Cannabis,NSW,478,5.9
2021,Cannabis,NT,47,18.94
2021,Cannabis,QLD,360,6.9
2021,Cannabis,TAS,40,7.05
2021,Cannabis,VIC,373,5.7
2021,Heroin,ACT,20,4.42
2021,Heroin,NSW,113,1.4
2021,Heroin,NT,,
2021,Heroin,QLD,20,0.38
2021,Heroin,TAS,,
2021,Heroin,VIC,180,2.75
2022,All opioids,ACT,9,1.97
2022,All opioids,NSW,114,1.4
2022,All opioids,NT,6,2.4
2022,All opioids,QLD,175,3.29
2022,All opioids,TAS,18,3.15
2022,All opioids,VIC,121,1.82
2022,Amphetamines ,ACT,15,3.28
2022,Amphetamines ,NSW,354,4.33
2022,Amphetamines ,NT,5,2
2022,Amphetamines ,QLD,313,5.88
2022,Amphetamines ,TAS,21,3.68
2022,Amphetamines ,VIC,444,6.7
2022,Benzodiazepines,ACT,24,5.25
2022,Benzodiazepines,NSW,268,3.28
2022,Benzodiazepines,NT,,
2022,Benzodiazepines,QLD,307,5.77
2022,Benzodiazepines,TAS,28,4.9
2022,Benzodiazepines,VIC,358,5.4
2022,Cannabis,ACT,30,6.57
2022,Cannabis,NSW,454,5.56
2022,Cannabis,NT,51,20.38
2022,Cannabis,QLD,412,7.74
2022,Cannabis,TAS,48,8.41
2022,Cannabis,VIC,366,5.52
2022,Heroin,ACT,22,4.81
2022,Heroin,NSW,163,2
2022,Heroin,NT,,
2022,Heroin,QLD,45,0.85
2022,Heroin,TAS,,
2022,Heroin,VIC,250,3.77
2023,All opioids,ACT,11,2.36
2023,All opioids,NSW,101,1.21
2023,All opioids,NT,5,1.98
2023,All opioids,QLD,160,2.93
2023,All opioids,TAS,19,3.32
2023,All opioids,VIC,98,1.44
2023,Amphetamines ,ACT,23,4.93
2023,Amphetamines ,NSW,390,4.68
2023,Amphetamines ,NT,12,4.75
2023,Amphetamines ,QLD,362,6.63
2023,Amphetamines ,TAS,35,6.11
2023,Amphetamines ,VIC,402,5.9
2023,Benzodiazepines,ACT,15,3.21
2023,Benzodiazepines,NSW,236,2.83
2023,Benzodiazepines,NT,,
2023,Benzodiazepines,QLD,261,4.78
2023,Benzodiazepines,TAS,26,4.54
2023,Benzodiazepines,VIC,297,4.36
2023,Cannabis,ACT,30,6.43
2023,Cannabis,NSW,481,5.77
2023,Cannabis,NT,69,27.33
2023,Cannabis,QLD,451,8.26
2023,Cannabis,TAS,74,12.92
2023,Cannabis,VIC,337,4.95
2023,Heroin,ACT,15,3.21
2023,Heroin,NSW,85,1.02
2023,Heroin,NT,,
2023,Heroin,QLD,26,0.48
2023,Heroin,TAS,,
2023,Heroin,VIC,180,2.64