Country,Latest year of data,Litres per capita of pure alcohol
Australia,2019,10.1
Austria,2021,11.1
Belgium,2019,9.2
Canada,2022,8.1
Chile,2019,7.1
Colombia,2019,4.1
Costa Rica,2022,3.5
Czechia,2021,11.6
Denmark,2021,10.4
Estonia,2021,11.1
Finland,2021,8.1
France,2021,10.5
Germany,2019,10.6
Greece,2019,6.3
Hungary,2021,10.4
Iceland,2020,7.4
Ireland,2022,10.2
Israel,2019,3.1
Italy,2019,7.7
Japan,2021,6.6
Korea,2021,7.7
Latvia,2021,12.2
Lithuania,2021,12.1
Luxembourg,2019,11.0
Mexico,2021,5.1
Netherlands,2021,8.1
New Zealand,2022,8.7
Norway,2022,6.6
Poland,2021,11.0
Portugal,2019,10.4
Slovak Republic,2021,9.6
Slovenia,2021,10.6
Spain,2021,10.5
Sweden,2021,7.6
Switzerland,2021,8.5
Türkiye,2021,1.4
United Kingdom,2021,10.0
United States,2021,9.5
OECD average†,..,8.6
